Study ID	Sample ID	Patient ID	Altered	AKR1C3	AKR1C3: MUT	AKR1C3: FUSION	AKR1C3: AMP	AKR1C3: HOMDEL
brca_metabric	MB-5514	MB-5514	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5518	MB-5518	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5519	MB-5519	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5520	MB-5520	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5521	MB-5521	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5525	MB-5525	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5527	MB-5527	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5530	MB-5530	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5531	MB-5531	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5532	MB-5532	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5533	MB-5533	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5534	MB-5534	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5535	MB-5535	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5540	MB-5540	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5541	MB-5541	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5543	MB-5543	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5547	MB-5547	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5548	MB-5548	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5549	MB-5549	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5550	MB-5550	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5552	MB-5552	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5553	MB-5553	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5554	MB-5554	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5556	MB-5556	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5558	MB-5558	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5559	MB-5559	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5560	MB-5560	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5562	MB-5562	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5563	MB-5563	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5567	MB-5567	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5571	MB-5571	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5572	MB-5572	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5575	MB-5575	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5576	MB-5576	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5577	MB-5577	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5579	MB-5579	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5580	MB-5580	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5582	MB-5582	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5583	MB-5583	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5584	MB-5584	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5588	MB-5588	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5589	MB-5589	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5590	MB-5590	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5591	MB-5591	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5592	MB-5592	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5593	MB-5593	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5596	MB-5596	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5597	MB-5597	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5599	MB-5599	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5601	MB-5601	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5602	MB-5602	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5603	MB-5603	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5604	MB-5604	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5605	MB-5605	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5613	MB-5613	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5614	MB-5614	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5616	MB-5616	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5617	MB-5617	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5620	MB-5620	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5622	MB-5622	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5623	MB-5623	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5626	MB-5626	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5628	MB-5628	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5629	MB-5629	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5632	MB-5632	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5633	MB-5633	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5635	MB-5635	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5636	MB-5636	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5638	MB-5638	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5640	MB-5640	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5641	MB-5641	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5642	MB-5642	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5645	MB-5645	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5646	MB-5646	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5647	MB-5647	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5651	MB-5651	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5652	MB-5652	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5653	MB-5653	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5654	MB-5654	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5655	MB-5655	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-5656	MB-5656	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6001	MB-6001	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6006	MB-6006	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6007	MB-6007	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6008	MB-6008	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6010	MB-6010	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6011	MB-6011	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6012	MB-6012	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6014	MB-6014	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6016	MB-6016	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6017	MB-6017	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6018	MB-6018	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6019	MB-6019	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6021	MB-6021	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6022	MB-6022	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6023	MB-6023	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6024	MB-6024	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6026	MB-6026	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6029	MB-6029	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6030	MB-6030	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6036	MB-6036	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6039	MB-6039	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6042	MB-6042	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6044	MB-6044	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6047	MB-6047	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6048	MB-6048	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6049	MB-6049	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6050	MB-6050	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6051	MB-6051	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6052	MB-6052	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6053	MB-6053	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6055	MB-6055	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6058	MB-6058	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6060	MB-6060	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6062	MB-6062	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6063	MB-6063	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6065	MB-6065	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6068	MB-6068	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6069	MB-6069	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6071	MB-6071	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6075	MB-6075	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6077	MB-6077	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6079	MB-6079	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6080	MB-6080	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6082	MB-6082	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6083	MB-6083	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6085	MB-6085	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6092	MB-6092	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6097	MB-6097	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6100	MB-6100	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6101	MB-6101	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6103	MB-6103	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6105	MB-6105	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6107	MB-6107	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6108	MB-6108	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6113	MB-6113	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6114	MB-6114	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6116	MB-6116	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6118	MB-6118	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6122	MB-6122	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6124	MB-6124	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6125	MB-6125	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6133	MB-6133	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6135	MB-6135	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6138	MB-6138	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6141	MB-6141	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6143	MB-6143	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6144	MB-6144	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6145	MB-6145	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6146	MB-6146	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6147	MB-6147	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6149	MB-6149	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6150	MB-6150	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6152	MB-6152	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6154	MB-6154	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6156	MB-6156	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6157	MB-6157	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6160	MB-6160	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6163	MB-6163	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6164	MB-6164	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6167	MB-6167	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6168	MB-6168	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6169	MB-6169	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6171	MB-6171	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6178	MB-6178	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6179	MB-6179	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6181	MB-6181	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6182	MB-6182	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6183	MB-6183	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6184	MB-6184	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6185	MB-6185	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6187	MB-6187	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6189	MB-6189	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6190	MB-6190	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6192	MB-6192	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6194	MB-6194	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6195	MB-6195	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6200	MB-6200	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6201	MB-6201	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6204	MB-6204	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6207	MB-6207	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6208	MB-6208	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6211	MB-6211	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6212	MB-6212	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6214	MB-6214	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6217	MB-6217	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6218	MB-6218	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6224	MB-6224	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6225	MB-6225	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6226	MB-6226	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6228	MB-6228	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6229	MB-6229	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6231	MB-6231	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6232	MB-6232	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6233	MB-6233	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6234	MB-6234	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6237	MB-6237	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6238	MB-6238	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6239	MB-6239	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6242	MB-6242	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6245	MB-6245	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6246	MB-6246	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6248	MB-6248	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6251	MB-6251	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6253	MB-6253	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6254	MB-6254	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6256	MB-6256	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6257	MB-6257	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6263	MB-6263	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6271	MB-6271	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6272	MB-6272	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6273	MB-6273	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6281	MB-6281	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6283	MB-6283	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6284	MB-6284	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6286	MB-6286	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6287	MB-6287	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6288	MB-6288	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6297	MB-6297	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6300	MB-6300	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6302	MB-6302	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6305	MB-6305	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6306	MB-6306	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6308	MB-6308	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6312	MB-6312	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6314	MB-6314	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6317	MB-6317	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6318	MB-6318	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6319	MB-6319	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6322	MB-6322	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6327	MB-6327	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6328	MB-6328	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6329	MB-6329	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6330	MB-6330	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6334	MB-6334	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6336	MB-6336	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6337	MB-6337	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6344	MB-6344	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6346	MB-6346	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6359	MB-6359	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-6363	MB-6363	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7000	MB-7000	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7001	MB-7001	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7002	MB-7002	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7003	MB-7003	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7004	MB-7004	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7005	MB-7005	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7006	MB-7006	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7007	MB-7007	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7008	MB-7008	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7009	MB-7009	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7010	MB-7010	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7011	MB-7011	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7012	MB-7012	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7013	MB-7013	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7014	MB-7014	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7015	MB-7015	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7017	MB-7017	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7018	MB-7018	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7019	MB-7019	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7022	MB-7022	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7023	MB-7023	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7024	MB-7024	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7025	MB-7025	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7026	MB-7026	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7027	MB-7027	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7028	MB-7028	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7029	MB-7029	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7030	MB-7030	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7032	MB-7032	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7034	MB-7034	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7035	MB-7035	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7036	MB-7036	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7037	MB-7037	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7038	MB-7038	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7039	MB-7039	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7040	MB-7040	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7041	MB-7041	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7042	MB-7042	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7043	MB-7043	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7044	MB-7044	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7045	MB-7045	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7046	MB-7046	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7048	MB-7048	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7049	MB-7049	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7050	MB-7050	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7051	MB-7051	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7052	MB-7052	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7053	MB-7053	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7054	MB-7054	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7055	MB-7055	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7056	MB-7056	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7057	MB-7057	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7058	MB-7058	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7059	MB-7059	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7060	MB-7060	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7061	MB-7061	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7062	MB-7062	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7063	MB-7063	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7065	MB-7065	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7066	MB-7066	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-7067	MB-7067	0	no alteration	not profiled	not profiled	no alteration	no alteration
